representative_rank,distance_quantile,replica_id,distance_D,energy_MeV,sigma_mb
0,0.05,373,0.06076866023804316,93.1135225375626,13.75665889486475
0,0.05,373,0.06076866023804316,93.35559265442404,13.71369537196895
0,0.05,373,0.06076866023804316,93.59766277128547,13.670934714801
0,0.05,373,0.06076866023804316,93.83973288814691,13.628454286810415
0,0.05,373,0.06076866023804316,94.08180300500835,13.586330479101346
0,0.05,373,0.06076866023804316,94.32387312186978,13.544638728756537
0,0.05,373,0.06076866023804316,94.56594323873122,13.503453541382774
0,0.05,373,0.06076866023804316,94.80801335559265,13.46284851778554
0,0.05,373,0.06076866023804316,95.05008347245409,13.422896277762645
0,0.05,373,0.06076866023804316,95.29215358931553,13.38364786790432
0,0.05,373,0.06076866023804316,95.53422370617696,13.34510852599972
0,0.05,373,0.06076866023804316,95.7762938230384,13.307277499044247
0,0.05,373,0.06076866023804316,96.01836393989983,13.270154085315236
0,0.05,373,0.06076866023804316,96.26043405676127,13.233737635741317
0,0.05,373,0.06076866023804316,96.50250417362271,13.198027555272292
0,0.05,373,0.06076866023804316,96.74457429048414,13.163023304250007
0,0.05,373,0.06076866023804316,96.98664440734558,13.128724399781245
0,0.05,373,0.06076866023804316,97.228714524207,13.09513041711323
0,0.05,373,0.06076866023804316,97.47078464106845,13.062240991012624
0,0.05,373,0.06076866023804316,97.71285475792989,13.030055817148837
0,0.05,373,0.06076866023804316,97.95492487479132,12.998574653482262
0,0.05,373,0.06076866023804316,98.19699499165276,12.967797321658505
0,0.05,373,0.06076866023804316,98.43906510851419,12.937723708409205
0,0.05,373,0.06076866023804316,98.68113522537563,12.908353766960325
0,0.05,373,0.06076866023804316,98.92320534223707,12.879687518448813
0,0.05,373,0.06076866023804316,99.1652754590985,12.851725053348336
0,0.05,373,0.06076866023804316,99.40734557595994,12.82446653290506
0,0.05,373,0.06076866023804316,99.64941569282136,12.797912190584187
0,0.05,373,0.06076866023804316,99.8914858096828,12.772062333528275
0,0.05,373,0.06076866023804316,100.13355592654425,12.746916857021331
0,0.05,373,0.06076866023804316,100.37562604340567,12.722466867192342
0,0.05,373,0.06076866023804316,100.61769616026712,12.698695883317647
0,0.05,373,0.06076866023804316,100.85976627712854,12.675587365438993
0,0.05,373,0.06076866023804316,101.10183639398998,12.653124968451019
0,0.05,373,0.06076866023804316,101.34390651085143,12.63129253467983
0,0.05,373,0.06076866023804316,101.58597662771285,12.610074086681674
0,0.05,373,0.06076866023804316,101.8280467445743,12.589453820256697
0,0.05,373,0.06076866023804316,102.07011686143572,12.569416097672992
0,0.05,373,0.06076866023804316,102.31218697829716,12.549945441096236
0,0.05,373,0.06076866023804316,102.5542570951586,12.531026526220526
0,0.05,373,0.06076866023804316,102.79632721202003,12.51264417609616
0,0.05,373,0.06076866023804316,103.03839732888147,12.494783355150405
0,0.05,373,0.06076866023804316,103.2804674457429,12.477429163397353
0,0.05,373,0.06076866023804316,103.52253756260434,12.460566830833214
0,0.05,373,0.06076866023804316,103.76460767946578,12.4441817120136
0,0.05,373,0.06076866023804316,104.00667779632721,12.428259280809469
0,0.05,373,0.06076866023804316,104.24874791318865,12.412785125338557
0,0.05,373,0.06076866023804316,104.49081803005008,12.397744943069357
0,0.05,373,0.06076866023804316,104.73288814691152,12.383124536094702
0,0.05,373,0.06076866023804316,104.97495826377296,12.368909806572365
0,0.05,373,0.06076866023804316,105.21702838063439,12.355086752330044
0,0.05,373,0.06076866023804316,105.45909849749583,12.341641462632333
0,0.05,373,0.06076866023804316,105.70116861435726,12.328560114107312
0,0.05,373,0.06076866023804316,105.9432387312187,12.315828966830704
0,0.05,373,0.06076866023804316,106.18530884808014,12.30343436056539
0,0.05,373,0.06076866023804316,106.42737896494157,12.291362711154475
0,0.05,373,0.06076866023804316,106.66944908180301,12.279600507065942
0,0.05,373,0.06076866023804316,106.91151919866444,12.268134306087239
0,0.05,373,0.06076866023804316,107.15358931552588,12.256950732168136
0,0.05,373,0.06076866023804316,107.39565943238732,12.246036472410275
0,0.05,373,0.06076866023804316,107.63772954924875,12.235378274202029
